High,Low,Open,Close,Volume,Adj Close,Date
262.25,249.02999877929688,257.5299987792969,252.22999572753906,8167700,252.22999572753906,2018-10-11
261.989990234375,252.00999450683594,261.0,258.7799987792969,7201400,258.7799987792969,2018-10-12
263.2799987792969,254.5399932861328,259.05999755859375,259.5899963378906,6200000,259.5899963378906,2018-10-15
277.3800048828125,262.239990234375,265.70001220703125,276.5899963378906,9526400,276.5899963378906,2018-10-16
282.70001220703125,265.79998779296875,282.3999938964844,271.7799987792969,8655500,271.7799987792969,2018-10-17
271.0,263.0,269.2900085449219,263.9100036621094,5421200,263.9100036621094,2018-10-18
269.6600036621094,253.5,267.3900146484375,260.0,9375500,260.0,2018-10-19
261.8599853515625,252.58999633789062,260.67999267578125,260.95001220703125,5600300,260.95001220703125,2018-10-22
297.92999267578125,262.1000061035156,263.8699951171875,294.1400146484375,19027800,294.1400146484375,2018-10-23
304.44000244140625,285.7300109863281,301.04998779296875,288.5,20058300,288.5,2018-10-24
321.0,301.010009765625,317.2200012207031,314.8599853515625,20840700,314.8599853515625,2018-10-25
339.8999938964844,306.6499938964844,308.25,330.8999938964844,27425500,330.8999938964844,2018-10-26
347.1600036621094,326.5,337.4700012207031,334.8500061035156,14486000,334.8500061035156,2018-10-29
337.8999938964844,322.260009765625,328.3900146484375,329.8999938964844,9126700,329.8999938964844,2018-10-30
342.0,329.1000061035156,332.5400085449219,337.32000732421875,7624300,337.32000732421875,2018-10-31
347.8399963378906,334.7300109863281,338.260009765625,344.2799987792969,8000100,344.2799987792969,2018-11-01
349.20001220703125,340.9100036621094,343.739990234375,346.4100036621094,7808000,346.4100036621094,2018-11-02
343.9599914550781,330.1400146484375,340.5,341.3999938964844,7831000,341.3999938964844,2018-11-05
348.79998779296875,336.0899963378906,339.07000732421875,341.05999755859375,6762900,341.05999755859375,2018-11-06
351.17999267578125,340.79998779296875,343.3399963378906,348.1600036621094,7374500,348.1600036621094,2018-11-07
357.5799865722656,348.44000244140625,348.5,351.3999938964844,7090700,351.3999938964844,2018-11-08
354.0,345.2300109863281,349.0,350.510009765625,5098800,350.510009765625,2018-11-09
349.7799987792969,330.3399963378906,348.3699951171875,331.2799987792969,6941500,331.2799987792969,2018-11-12
344.70001220703125,332.20001220703125,333.1600036621094,338.7300109863281,5448600,338.7300109863281,2018-11-13
347.1099853515625,337.1499938964844,342.70001220703125,344.0,5040300,344.0,2018-11-14
348.5799865722656,339.0400085449219,342.3299865722656,348.44000244140625,4625700,348.44000244140625,2018-11-15
355.70001220703125,345.1199951171875,345.19000244140625,354.30999755859375,7206200,354.30999755859375,2018-11-16
366.75,352.8800048828125,356.3399963378906,353.4700012207031,9708900,353.4700012207031,2018-11-19
349.79998779296875,333.54998779296875,341.75,347.489990234375,8004700,347.489990234375,2018-11-20
353.1000061035156,337.3999938964844,352.0,338.19000244140625,4686800,338.19000244140625,2018-11-21
337.5,325.54998779296875,334.3500061035156,325.8299865722656,4202600,325.8299865722656,2018-11-23
346.2200012207031,325.0,325.0,346.0,7992100,346.0,2018-11-26
346.9599914550781,335.5,340.04998779296875,343.9200134277344,6358300,343.9200134277344,2018-11-27
348.2799987792969,342.2099914550781,345.989990234375,347.8699951171875,4127600,347.8699951171875,2018-11-28
347.5,339.54998779296875,347.0,341.1700134277344,3080700,341.1700134277344,2018-11-29
351.6000061035156,338.260009765625,341.8299865722656,350.4800109863281,5629100,350.4800109863281,2018-11-30
366.0,352.0,360.0,358.489990234375,8306500,358.489990234375,2018-12-03
368.67999267578125,352.0,356.04998779296875,359.70001220703125,8461900,359.70001220703125,2018-12-04
367.3800048828125,350.760009765625,356.010009765625,363.05999755859375,7842500,363.05999755859375,2018-12-06
379.489990234375,357.6499938964844,369.0,357.9700012207031,11511200,357.9700012207031,2018-12-07
365.9800109863281,353.1199951171875,360.0,365.1499938964844,6613500,365.1499938964844,2018-12-10
372.1700134277344,360.2300109863281,369.9100036621094,366.760009765625,6308800,366.760009765625,2018-12-11
371.9100036621094,365.1600036621094,369.4200134277344,366.6000061035156,5027000,366.6000061035156,2018-12-12
377.44000244140625,366.75,370.1499938964844,376.7900085449219,7365900,376.7900085449219,2018-12-13
377.8699951171875,364.3299865722656,375.0,365.7099914550781,6337600,365.7099914550781,2018-12-14
365.70001220703125,343.8800048828125,362.0,348.4200134277344,7674000,348.4200134277344,2018-12-17
351.54998779296875,333.69000244140625,350.5400085449219,337.0299987792969,7100000,337.0299987792969,2018-12-18
347.010009765625,329.739990234375,337.6000061035156,332.9700012207031,8274200,332.9700012207031,2018-12-19
330.2900085449219,311.8699951171875,327.04998779296875,315.3800048828125,9071900,315.3800048828125,2018-12-20
323.4700012207031,312.44000244140625,317.3999938964844,319.7699890136719,8016800,319.7699890136719,2018-12-21
314.5,295.20001220703125,313.5,295.3900146484375,5559900,295.3900146484375,2018-12-24
326.9700012207031,294.0899963378906,300.0,326.0899963378906,8163100,326.0899963378906,2018-12-26
322.1700134277344,301.5,319.8399963378906,316.1300048828125,8575100,316.1300048828125,2018-12-27
336.239990234375,318.4100036621094,323.1000061035156,333.8699951171875,9939000,333.8699951171875,2018-12-28
339.2099914550781,325.260009765625,337.7900085449219,332.79998779296875,6302300,332.79998779296875,2018-12-31
315.1300048828125,298.79998779296875,306.1000061035156,310.1199951171875,11658600,310.1199951171875,2019-01-02
309.3999938964844,297.3800048828125,307.0,300.3599853515625,6965200,300.3599853515625,2019-01-03
318.0,302.7300109863281,306.0,317.69000244140625,7394100,317.69000244140625,2019-01-04
