created_at,text,label_topicModels
2011-07-19,difference going stellar marketp,1
2013-01-02,get limitations compared tesla os pressuring apple,0
2012-05-08,grandote asi sincero como los que da mi gato tesla,0
2014-10-25,fine win take money,1
2012-05-01,tesla model versus giant snow drift highway video,1
2012-05-22,tesla love song via,1
2013-03-23,tesla xyecla,0
2009-07-14,rivian perhaps tesla trucks lands million amazon led investment powers normal,0
2016-03-02,yes small booth exotic sect,1
2016-07-22,would not ever guy concept not supposed showing pick compare,0
2017-08-18,tesla rival byton wants binge media car via,0
2015-02-12,think meant go tesla seeing em much,1
2015-11-16,buen raza siempre ponen cuando alg tesla se accidenta pero cuando te salva el,1
2013-12-30,win non scheduled visit took provided loaner sw update not home,1
2009-04-30,tesla firsts dog mode allows set temperature turn tesla,0
2015-06-20,tesla xyecla,0
2009-04-29,cabei de escutar que tesla milionario nicola tesla ripelonmusk,0
2008-10-15,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2017-08-26,fine win take money,1
2017-05-21,addition existing cabin overheat protection come automatically high temps ensure bab,0
2011-02-12,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2014-02-13,large tesla ships electric container barges launching autumn electrek,0
2017-01-07,,1
2011-02-19,ahora que est adaptando con ccs combo podr cargar otros modelos como el ipace ioniq tron,0
2013-02-27,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2009-05-24,yo buy tesla blow pleas,0
2018-10-23,amazon desistiu de construir sua nova sede em nova iorque ap protestos dos esquerdopatas contra oferta de benef,0
2008-10-15,super cool,1
2011-12-13,let take wild guess driver blames autopilot right smfh sidenote excellent advert,0
2016-08-13,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2014-08-01,fine win take money,1
2019-01-26,,1
2018-12-08,laten eens kijken naar wat er al uitgegeven miljoen voor een paar tesla en jaguars louter,0
2015-12-29,actually kind suction plasma tesla coil syringe helped nail https,0
2010-09-05,watch slammed suv blowing red light mph miami beach somehow driver,0
2011-12-13,not wait teslas recognize red lights car auto brake approaching red,1
2018-02-28,teslamodel tesla elonmusk tesla took delivery extended range model last week southern california,0
2010-11-01,tesla model tesla model https,0
2011-12-01,model rear defrost melted tint hot touch worried,0
2015-08-02,instead little seeker drone prophet could place shorange tesla coil,0
2018-07-10,kidding terrible way treated one would let,0
2018-07-20,watch slammed suv blowing red light mph miami beach somehow driver,0
2009-07-18,going tesla one day,1
2012-01-07,watch slammed suv blowing red light mph miami beach somehow driver,0
2007-04-10,tesla,0
2011-12-01,stars beyond one breathtaking model pics date via lemuel casas glendora california li,1
2013-11-14,tesla model review via,1
2010-01-30,actually kind suction plasma tesla coil syringe helped nail https,0
2017-10-15,fine win take money,1
2017-02-16,gali putting lot shitting tesla interview pretty surprised,1
2017-02-16,tesla hacker launches open source project freedomev run rooted teslas bring new wi fi hotspot anti tra,0
2018-06-18,paof canada,0
2012-11-17,fine win take money,1
2010-07-08,tesla love song en lafuerza delrock por sultanafm riobamba,1
2012-07-31,fine win take money,1
2018-11-27,,1
2010-11-12,actually kind suction plasma tesla coil syringe helped nail https,0
2012-03-07,prepping aluminum adhesive first generation model tesla,1
2011-02-27,watch slammed suv blowing red light mph miami beach somehow driver,0
2013-09-06,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2013-02-08,tesla killer qu est ce que est fa fa fa fa fa fa fa fa fa far better run run run,1
2014-12-25,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2012-05-31,watch slammed suv blowing red light mph miami beach somehow driver,0
2014-10-20,ocean sciences article day tesla lets sleeping dogs lie inside climate controlled model bloomberg,1
2018-03-11,sentry goin,1
2008-10-16,amazon places big bet aspiring tesla rival rivian,1
2014-04-04,tesla pensando en las mascotas,0
2016-08-05,proud dad moment watching yr old power slide mini tesla,0
2011-01-21,yep tesla going take world structurally unprofi,0
2011-03-02,turkish,1
2011-04-07,watch slammed suv blowing red light mph miami beach somehow driver,0
2013-07-16,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2018-08-31,elon love girl friend mars man meet pewdiepie give,0
2018-08-16,love elon musk followers tesla lmao,0
2012-06-22,fine win take money,1
2013-02-08,happy valentine day,0
2014-04-15,everything tesla stars beyond one breathtaking model pics date via le,0
2009-07-28,vloog een week geleden naar oostende voor de eerste tesla te ontvangen na een week en een nationale staking,0
2009-09-25,el nuevo rival de tesla recibi la bendici de jeff bezos,1
2010-07-07,watch slammed suv blowing red light mph miami beach somehow driver,0
2009-02-05,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2012-08-26,fine win take money,1
2014-03-25,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2014-03-17,forbes reports tesla could hit prod goals china gigafactory modely teslaroadster pickup provide roadma,0
2013-06-23,cool,1
2018-11-27,,1
2009-07-04,not really true tesla autopilot deemed vastly superior,0
2016-05-19,staout slow make sure corner case issues th,0
2017-03-08,amazon desistiu de construir sua nova sede em nova iorque ap protestos dos esquerdopatas contra oferta de benef,0
2014-03-11,watch slammed suv blowing red light mph miami beach somehow driver,0
2009-04-24,elon musk churning new features tesla owners something automaker button feature cars whic,1
2009-11-06,um think generation fault sorry never really,1
2014-11-16,thanks fantastic mobile service traveled mi seattle rotate tires replace left tail light,1
2016-07-14,ese uff,1
2018-08-15,actually kind suction plasma tesla coil syringe helped nail https,0
2017-01-04,book amazon delivers millions tesla rival rivian build electric suvs pickups,0
2009-01-23,let take wild guess driver blames autopilot right smfh sidenote excel,0
2014-07-23,addition existing cabin overheat protection come automatically high temps ensure bab,0
2013-12-23,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2014-09-07,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2011-10-08,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2010-11-26,hoe je je eigen job kan wegstaken brugge staking via,1
2010-05-04,police released shocking surveillance video showing moment tesla going miles hour ran red light crashed,1
2013-07-26,tesla set buy battery technology maker maxwell deal acquisition gives tesla access maxwell ul,0
2012-01-28,anos atr nikola tesla havia inventado os drones,1
2018-05-26,welp time cop tesla,0
2014-09-15,tesla xyecla,0
2016-05-19,pls gib access code,0
2018-10-15,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2010-11-26,pijnlijke illustratie van wat ik gisteren al zei,0
2009-07-27,fine win take money,1
2014-06-30,specifically cold weather performance,0
2009-08-19,amazon desistiu de construir sua nova sede em nova iorque ap protestos dos esquerdopatas contra oferta de benef,0
2009-12-18,house judiciary committee letter trump announces probe national emergency declaration,0
2010-07-21,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2015-06-21,tesla original genius,0
2013-03-07,buen raza siempre ponen cuando alg tesla se accidenta pero cuando te salva el,1
2018-10-07,,1
2011-12-01,welp time cop tesla,0
2012-02-03,not mind whenever someone sees word tesla automatically assume,0
2014-07-04,elon musk libera las patentes de tesla favor del medioambiente ahora cualquiera puede crear autom viles con la tecnolog,1
2013-07-28,fine win take money,1
2017-10-12,tesla model plus de livr es en france auto plus,0
2017-09-14,tesla srock eighties lovethe rockgods theeighties eightiesrock,0
2019-01-17,shell buys sonnen tesla competitor home battery business,0
2017-02-23,amazon desistiu de construir sua nova sede em nova iorque ap protestos dos esquerdopatas contra oferta de benef,0
2008-07-11,something something tesla model,0
2008-07-23,analyst discusses gm amazon interested rivian tsla tslaq tesla emhivemind,1
2013-03-05,elon musk confirmed new party camping mode released tesla vehicles month two,1
2012-07-11,tesla,0
2017-12-04,times report nhtsa issues agency hid tesla crash data nearly two years way build trust,1
2014-11-04,tesla launched dog mode,0
2016-03-09,tesla added new playlist go stream,1
2013-02-26,watch slammed suv blowing red light mph miami beach somehow driver,0
2013-01-02,tesla turn meme meme mode finally philosophizing,1
2009-04-04,tsla strong,1
2018-05-20,starman space car driver needs learn drive earth tesla,0
2010-11-26,vloog een week geleden naar oostende voor de eerste tesla te ontvangen na een week en een nationale staking,0
2012-06-08,miodrag stojkovi je jo jedna potvrda da bi tesla da je ostao srbiji bio domar,0
2009-06-09,tesla model first suv receive perfect crash test rating via,0
2017-04-12,len bir ki iyi tekrar hayata nd rme ans olsa kimi geri getirmek istersdiniz birka kelimeylehayat nikola tesla,0
2017-02-08,fine win take money,1
2016-08-19,,1
2015-10-15,going not die idk sounds pretty good,1
2016-08-13,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2010-05-16,tesla,0
2017-08-18,yea getting selective insideevs electrek cleantechnica tesla specific ori,0
2013-07-09,tesla auto pilot glitch,0
2014-03-31,donate kidneys liver get tesla tomorrow,0
2014-03-29,mi madre entend mejor la naturaleza humana nunca la reprend ella sab que un hombre puede ser salvado de su prop,0
2015-01-02,watch slammed suv blowing red light mph miami beach somehow driver,0
2015-11-05,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2015-04-04,tesla xyecla ht,0
2011-06-24,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2014-10-07,senior middleware database engineer recruiter tesla location fremont california salary competitive posted,0
2019-02-01,,1
2009-04-04,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2019-02-15,daily commut,0
2009-09-25,wish valentine day,0
2019-02-15,vengo ahorrando para comprarme un tesla antes del voy pesos,1
2009-11-27,got tesla use seriously must get heaattack see,1
2017-04-18,amazon backs rivian tesla rival behind new electric truck suv,0
2011-10-20,elon musk libera las patentes de tesla favor del medioambiente ahora cualquiera puede crear autom viles con la tecnolog,1
2016-06-13,shell taking tesla batteries homes,0
2012-12-23,fine win take money,1
2011-12-14,would like get around tesla brisbane,0
2019-01-19,buen raza siempre ponen cuando alg tesla se accidenta pero cuando te salva el,1
2017-07-27,top tesla analyst,0
2010-12-19,ha invertido millones en una alternativa tesla,0
2018-02-18,kia engineering quality reliability years ahead tesla,0
2009-03-03,think numbers materially misstated,0
2011-09-05,not disagreeing calling fake news spreading truth disagree general making personal,1
2015-09-15,tesla latest challenge finding new customers model,0
2015-07-29,,1
2010-02-23,electric like tesla priced like ford fiesta,1
2010-05-03,british motor oil,0
2010-02-21,sets tesla dragon dice red world let give away neon dragon set one winne,0
2014-06-30,not sure reduces lithium plating anode,0
2009-12-18,house judiciary committee letter trump announces probe national emergency declaration deep sta,0
2010-03-14,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2012-02-25,tesla model stops avoid accident,0
2018-04-09,willie nelson parked tesla front us west nashville costco nice seeing people spotligh,1
2013-03-23,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2019-01-10,reason want tesla,1
2009-01-27,add sentry mode,0
2011-09-30,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2014-06-24,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2013-06-07,tesla rifle found last night could better fallout cleanupcrew,1
2009-09-25,future automotive security,1
2010-07-23,wheeled electricvehicle company could next tesla automotive design engineering technology,0
2009-10-13,tesla model automatski ko kako bi spre io sudar uzrokovan autom koji prolazi kroz crveno svetlo,0
2017-06-02,dual motor car quite good stock tires fortunately,1
2012-07-28,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2011-08-24,fine win take money,1
2011-12-24,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2014-12-04,fine win take money,1
2011-02-13,watch slammed suv blowing red light mph miami beach somehow driver,0
2011-04-13,bands saw high school skid row poison warrant aerosmith alice cooper kiss slaughter tesla,0
2013-09-15,fine win take money,1
2013-06-20,watch slammed suv blowing red light mph miami beach somehow driver,0
2009-03-08,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2012-01-08,social media intern trust white people going lose shit one,0
2015-01-29,fine win take money,1
2013-04-24,elon musk libera las patentes de tesla favor del medioambiente ahora cualquiera puede crear autom viles con la tecnolog,1
2018-07-09,watch slammed suv blowing red light mph miami beach somehow driver,0
2012-05-04,,1
2014-10-10,amazon desistiu de construir sua nova sede em nova iorque ap protestos dos esquerdopatas contra oferta de benef,0
2013-09-27,fine win take money,1
2013-03-01,easily worst customer service ever experienced emails text threads commitments follow,1
2009-09-25,not want,1
2012-03-14,watch slammed suv blowing red light mph miami beach somehow driver,0
2018-07-27,cancel call cc company charge back,1
2018-11-27,not helpful suggestions vast exaggerations not accurately reflect owners,0
2015-04-20,kad krene ovakvo dumanje svi smo pomalo tesla,1
2018-05-09,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2015-04-24,fine win take money,1
2015-05-27,damn tesla tanks wtf,1
2012-06-22,men skrev ikke elon musk filmmusikken til frost tesla det,1
2011-10-06,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2009-01-25,tsla tesla not paying vendors hoarding cash,1
2012-05-04,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2013-11-22,,1
2014-08-28,tesla xyecla,0
2018-06-06,nota en azul los phev bridos enchufables en verde los el ctricos el model de tesla se lleva del mercado de,1
2010-06-06,elon musk libera las patentes de tesla favor del medioambiente ahora cualquiera puede crear autom viles con la tecnolog,1
2018-07-28,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2015-05-01,tesla xyecla,0
2018-02-27,agreed look happened attention focused dieselgate,0
2017-09-26,yen pas mal des bornes tesla,1
2014-06-24,nobody said tesla would not obtain homologation theory,1
2017-08-26,nam si ju zaczyna przewraca ch policja bazylei zakupi tesla km,1
2015-04-12,next car,1
2012-08-12,thank reply last week good know crumbs left,1
2018-06-20,wants provide customers simpler buying process transparent prices texas lea,1
2012-07-06,nah not imply self driving time tesla hit suv anything praising car,0
2014-06-30,lithium batteries not not charged freezing,1
2015-02-27,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2015-05-14,reason want tesla,1
2009-11-20,still denial fake news easy judge search cnbc chanos tesla youtube see freque,0
2017-07-09,starman space car driver needs learn drive earth tesla,0
2018-10-25,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2010-05-24,premiere turn tesla new music video fast watch https,1
2018-04-12,wonderful thing tesla aware labor laws,0
2012-05-02,fine win take money,1
2019-02-11,outchea supporting kanu heafoundation event london big bro sis,0
2012-06-14,hoe je je eigen job kan wegstaken brugge staking via,1
2018-03-22,every single roads today made fremont factory thankful opportunity speak tesla,0
2009-04-13,ev tesla,1
2011-05-24,take elon musk money nationalize tesla turn five mansions homeless shelters put jai,1
2018-03-22,thank jumping presenting rube goldberg participants,0
2016-07-14,rt,0
2014-12-24,agree like possible look many different ways like see youtuber new tesla,0
2008-12-14,tesla gate sciencefiction kindl,1
2016-06-16,bang mintak jasa baik boleh sebarkan news ni tak adik rumet saya hilang dari pagi semalam till ta,1
2013-03-20,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2014-10-11,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2016-11-05,fine win take money,1
2013-09-09,tesla passed days uptime smartcars never turn take live patches zero downtime zero emissions,1
2016-11-04,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2012-01-12,pc probably ps not,1
2011-10-11,idk even relevant unless making seem like self driving feature fault,0
2018-04-12,tesla three awesome electric vehicles breathed hope california,0
2009-04-04,read eu wants tax tesla car good hueu car makers not exactly tr,1
2012-02-23,news amazon tambi apuesta por los coches el ctricos invierte en un rival de tesla news inform,1
2019-01-09,one days like xmas people kind every day xmas vale,1
2011-11-13,tesla xyecla,0
2014-09-03,question moving next year released gasoline real byeeeeee htt,1
2011-08-05,first try insult tesla comparing kia compare tesla kia,1
2014-08-26,fine win take money,1
2017-08-28,tesla xyecla,0
2015-10-04,not say owner say hooman,1
2015-08-25,really epic must owner toy store inspires whole new category frunktoys tesla teslatoyrun,1
2015-07-04,watch slammed suv blowing red light mph miami beach somehow driver,0
2011-10-14,updated ones need june,1
2011-05-04,tesla dog mode whydonttheyjust run tube aircon water condenser normally fine drink,1
2012-05-23,need,0
2011-09-05,cool point areas car company improve open flaws found,1
2009-11-25,tesla,0
2009-11-13,tesla not flinch need one,0
2012-06-14,pijnlijke illustratie van wat ik gisteren al zei,0
2009-06-10,,1
2014-08-23,electric like tesla priced like ford fiesta,1
2016-07-03,pulled tesla oh goooodd,0
2017-12-26,amazon cancellation new york hq celebrated aoc imagine environmentalists stopping,1
2011-10-14,supercharger locations already updated ccs belgium netherlands,0
2015-01-22,fine win take money,1
2010-10-10,,1
2009-03-30,fine win take money,1
2012-02-02,watch slammed suv blowing red light mph miami beach somehow driver,0
2018-08-09,might slight delay tesla tesla transpo,0
2012-07-06,tesla hit suv not,0
2013-09-29,watch slammed suv blowing red light mph miami beach somehow driver,0
2016-06-22,amazon desistiu de construir sua nova sede em nova iorque ap protestos dos esquerdopatas contra oferta de benef,0
2009-03-12,saving solar powered tesla better get straightened,0
2018-05-26,,1
2014-09-09,tesla almost hit today know really not car,0
2017-04-28,polemica con la polizia di basilea per le tesla modelx,0
2017-09-19,watch slammed suv blowing red light mph miami beach somehow driver,0
2014-12-22,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2014-02-19,buddy frunk puppy,0
2014-08-05,guess saving tesla,0
2010-04-08,tesla launched dog mode,0
2009-08-05,police released shocking surveillance video showing moment tesla going miles hour ran red light crashed,1
2013-09-19,fine win take money,1
2012-02-18,tesla launched dog mode,0
2012-02-03,first look tesla sentry mode space odyssey ai easter egg,0
2017-07-09,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2013-11-18,watch slammed suv blowing red light mph miami beach somehow driver,0
2016-12-10,addition existing cabin overheat protection come automatically high temps ensure bab,0
2009-03-04,adult dream driving tesla stressed much car payments,0
2013-01-23,fine win take money,1
2013-05-19,ya que carro comprar,1
2009-07-07,sentry activated using cameras sensors tesla sentry mode detects records notifies owners potential,0
2011-03-27,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2015-09-07,introducing dog mode set cabin temperature keep dog comfortable letting passersby know not need worry,1
2018-11-27,,1
2010-11-16,tesla full wrap avery matt metallic blue wrapping cars vehicle wrapping london london tesla teslawrap,1
2009-03-30,hope people show voice concern not tesla spacex,0
2016-01-28,one big beautiful lawsuit,1
2015-04-02,fine win take money,1
2014-07-10,fine win take money,1
2011-03-24,police released shocking surveillance video showing moment tesla going miles hour ran red light crashed,1
2018-12-30,indeed tesla fantastic job would say furtastic pun would insulting mighty tesla hehe,1
2012-09-09,tesla full wrap avery matt metallic blue london tesla teslawrap carwrapping carwraps,1
